  0.02  2.87139567E-05
  0.0228  2.78561923E-05
  0.0256  2.65298591E-05
  0.0284  2.48657781E-05
  0.0312  2.29842109E-05
  0.034  2.09489411E-05
  0.0368  1.88514785E-05
  0.0396  1.67240395E-05
  0.0424  1.46375001E-05
  0.0452  1.2615789E-05
  0.048  1.07086283E-05
  0.0508  8.9342149E-06
  0.0536  7.30759715E-06
  0.0564  5.84864332E-06
  0.0592  4.55691818E-06
  0.062  3.44406175E-06
  0.0648  2.50509465E-06
  0.0676  1.73487605E-06
  0.0704  1.12891825E-06
  0.0732  6.73951322E-07
  0.076  3.54864725E-07
  0.0788  1.52053297E-07
  0.0816  4.43939849E-08
  0.0844  4.68075786E-09
  0.0872  0.
  0.09  0.
  0.0928  0.
