  0.02  3.00122421E-05
  0.0228  2.91203664E-05
  0.0256  2.77385666E-05
  0.0284  2.60035048E-05
  0.0312  2.40407932E-05
  0.034  2.19168759E-05
  0.0368  1.9727479E-05
  0.0396  1.75059983E-05
  0.0424  1.53266392E-05
  0.0452  1.32141334E-05
  0.048  1.12205121E-05
  0.0508  9.3647714E-06
  0.0536  7.66275267E-06
  0.0564  6.13542066E-06
  0.0592  4.78240675E-06
  0.062  3.61611571E-06
  0.0648  2.63148031E-06
  0.0676  1.82329171E-06
  0.0704  1.18706156E-06
  0.0732  7.0903926E-07
  0.076  3.73546664E-07
  0.0788  1.60148646E-07
  0.0816  4.67853505E-08
  0.0844  4.9358815E-09
  0.0872  0.
  0.09  0.
