  0.02  0.000337872184
  0.0228  0.000353369792
  0.0256  0.000363339505
  0.0284  0.000368939362
  0.0312  0.000370813087
  0.034  0.000369504117
  0.0368  0.00036548299
  0.0396  0.00035944618
  0.0424  0.000351438829
  0.0452  0.000341855978
  0.048  0.00033092981
  0.0508  0.000319076305
  0.0536  0.000306235022
  0.0564  0.000292692014
  0.0592  0.000278640414
  0.062  0.000264245636
  0.0648  0.000249533522
  0.0676  0.000234664625
  0.0704  0.000219847686
  0.0732  0.000205062166
  0.076  0.000190434476
  0.0788  0.000176061864
  0.0816  0.000162083617
  0.0844  0.000148471038
  0.0872  0.00013534399
  0.09  0.00012282022
  0.0928  0.000110857465
  0.0956  9.95078143E-05
  0.0984  8.8813263E-05
  0.1012  7.87831205E-05
  0.104  6.93968339E-05
  0.1068  6.06731529E-05
  0.1096  5.26567747E-05
  0.1124  4.52748759E-05
  0.1152  3.85451638E-05
  0.118  3.24833442E-05
  0.1208  2.70253947E-05
  0.1236  2.21714584E-05
  0.1264  1.79223956E-05
  0.1292  1.42098616E-05
  0.132  1.10259296E-05
  0.1348  8.34923815E-06
  0.1376  6.11869798E-06
  0.1404  4.32377005E-06
  0.1432  2.90469831E-06
  0.146  1.82594967E-06
  0.1488  1.05818028E-06
  0.1516  5.33005036E-07
  0.1544  2.21265773E-07
  0.1572  5.95208772E-08
  0.16  6.70561045E-09
  0.1628  0.
