  0.02  3.09272977E-05
  0.0228  3.00098059E-05
  0.0256  2.85873955E-05
  0.0284  2.68008701E-05
  0.0312  2.47796422E-05
  0.034  2.25921066E-05
  0.0368  2.03369342E-05
  0.0396  1.80484458E-05
  0.0424  1.58031509E-05
  0.0452  1.36264414E-05
  0.048  1.1571955E-05
  0.0508  9.65926002E-06
  0.0536  7.904719E-06
  0.0564  6.33000315E-06
  0.0592  4.93476226E-06
  0.062  3.73185975E-06
  0.0648  2.71612038E-06
  0.0676  1.88223185E-06
  0.0704  1.22563677E-06
  0.0732  7.32205244E-07
  0.076  3.85819581E-07
  0.0788  1.65440196E-07
  0.0816  4.83403744E-08
  0.0844  5.10091984E-09
  0.0872  0.
  0.09  0.
  0.0928  0.
