,cutx0_q1,cutx0_q1,cutx0_q1,cutx0_q1,cutx0_q1,cutx0_q1,cutx0_q1,cutx1_q1,cutx1_q1,cutx1_q1,cutx1_q1,cutx1_q1,cutx1_q1,cutx1_q1,cutx2_q1,cutx2_q1,cutx2_q1,cutx2_q1,cutx2_q1,cutx2_q1,cutx2_q1,cutx3_q1,cutx3_q1,cutx3_q1,cutx3_q1,cutx3_q1,cutx3_q1,cutx3_q1,cutx4_q1,cutx4_q1,cutx4_q1,cutx4_q1,cutx4_q1,cutx4_q1,cutx4_q1,cutx5_q1,cutx5_q1,cutx5_q1,cutx5_q1,cutx5_q1,cutx5_q1,cutx5_q1,cutx6_q1,cutx6_q1,cutx6_q1,cutx6_q1,cutx6_q1,cutx6_q1,cutx6_q1,cutx7_q1,cutx7_q1,cutx7_q1,cutx7_q1,cutx7_q1,cutx7_q1,cutx7_q1,cutx8_q1,cutx8_q1,cutx8_q1,cutx8_q1,cutx8_q1,cutx8_q1,cutx8_q1,cutx9_q1,cutx9_q1,cutx9_q1,cutx9_q1,cutx9_q1,cutx9_q1,cutx9_q1,cutx0_q2,cutx0_q2,cutx0_q2,cutx0_q2,cutx0_q2,cutx0_q2,cutx0_q2,cutx1_q2,cutx1_q2,cutx1_q2,cutx1_q2,cutx1_q2,cutx1_q2,cutx1_q2,cutx2_q2,cutx2_q2,cutx2_q2,cutx2_q2,cutx2_q2,cutx2_q2,cutx2_q2,cutx3_q2,cutx3_q2,cutx3_q2,cutx3_q2,cutx3_q2,cutx3_q2,cutx3_q2,cutx4_q2,cutx4_q2,cutx4_q2,cutx4_q2,cutx4_q2,cutx4_q2,cutx4_q2,cutx5_q2,cutx5_q2,cutx5_q2,cutx5_q2,cutx5_q2,cutx5_q2,cutx5_q2,cutx6_q2,cutx6_q2,cutx6_q2,cutx6_q2,cutx6_q2,cutx6_q2,cutx6_q2,cutx7_q2,cutx7_q2,cutx7_q2,cutx7_q2,cutx7_q2,cutx7_q2,cutx7_q2,cutx8_q2,cutx8_q2,cutx8_q2,cutx8_q2,cutx8_q2,cutx8_q2,cutx8_q2,cutx9_q2,cutx9_q2,cutx9_q2,cutx9_q2,cutx9_q2,cutx9_q2,cutx9_q2,cutx0_q3,cutx0_q3,cutx0_q3,cutx0_q3,cutx0_q3,cutx0_q3,cutx0_q3,cutx1_q3,cutx1_q3,cutx1_q3,cutx1_q3,cutx1_q3,cutx1_q3,cutx1_q3,cutx2_q3,cutx2_q3,cutx2_q3,cutx2_q3,cutx2_q3,cutx2_q3,cutx2_q3,cutx3_q3,cutx3_q3,cutx3_q3,cutx3_q3,cutx3_q3,cutx3_q3,cutx3_q3,cutx4_q3,cutx4_q3,cutx4_q3,cutx4_q3,cutx4_q3,cutx4_q3,cutx4_q3,cutx5_q3,cutx5_q3,cutx5_q3,cutx5_q3,cutx5_q3,cutx5_q3,cutx5_q3,cutx6_q3,cutx6_q3,cutx6_q3,cutx6_q3,cutx6_q3,cutx6_q3,cutx6_q3,cutx7_q3,cutx7_q3,cutx7_q3,cutx7_q3,cutx7_q3,cutx7_q3,cutx7_q3,cutx8_q3,cutx8_q3,cutx8_q3,cutx8_q3,cutx8_q3,cutx8_q3,cutx8_q3,cutx9_q3,cutx9_q3,cutx9_q3,cutx9_q3,cutx9_q3,cutx9_q3,cutx9_q3,cutx0_q4,cutx0_q4,cutx0_q4,cutx0_q4,cutx0_q4,cutx0_q4,cutx0_q4,cutx1_q4,cutx1_q4,cutx1_q4,cutx1_q4,cutx1_q4,cutx1_q4,cutx1_q4,cutx2_q4,cutx2_q4,cutx2_q4,cutx2_q4,cutx2_q4,cutx2_q4,cutx2_q4,cutx3_q4,cutx3_q4,cutx3_q4,cutx3_q4,cutx3_q4,cutx3_q4,cutx3_q4,cutx4_q4,cutx4_q4,cutx4_q4,cutx4_q4,cutx4_q4,cutx4_q4,cutx4_q4,cutx5_q4,cutx5_q4,cutx5_q4,cutx5_q4,cutx5_q4,cutx5_q4,cutx5_q4,cutx6_q4,cutx6_q4,cutx6_q4,cutx6_q4,cutx6_q4,cutx6_q4,cutx6_q4,cutx7_q4,cutx7_q4,cutx7_q4,cutx7_q4,cutx7_q4,cutx7_q4,cutx7_q4,cutx8_q4,cutx8_q4,cutx8_q4,cutx8_q4,cutx8_q4,cutx8_q4,cutx8_q4,cutx9_q4,cutx9_q4,cutx9_q4,cutx9_q4,cutx9_q4,cutx9_q4,cutx9_q4,cutx0_q5,cutx0_q5,cutx0_q5,cutx0_q5,cutx0_q5,cutx0_q5,cutx0_q5,cutx1_q5,cutx1_q5,cutx1_q5,cutx1_q5,cutx1_q5,cutx1_q5,cutx1_q5,cutx2_q5,cutx2_q5,cutx2_q5,cutx2_q5,cutx2_q5,cutx2_q5,cutx2_q5,cutx3_q5,cutx3_q5,cutx3_q5,cutx3_q5,cutx3_q5,cutx3_q5,cutx3_q5,cutx4_q5,cutx4_q5,cutx4_q5,cutx4_q5,cutx4_q5,cutx4_q5,cutx4_q5,cutx5_q5,cutx5_q5,cutx5_q5,cutx5_q5,cutx5_q5,cutx5_q5,cutx5_q5,cutx6_q5,cutx6_q5,cutx6_q5,cutx6_q5,cutx6_q5,cutx6_q5,cutx6_q5,cutx7_q5,cutx7_q5,cutx7_q5,cutx7_q5,cutx7_q5,cutx7_q5,cutx7_q5,cutx8_q5,cutx8_q5,cutx8_q5,cutx8_q5,cutx8_q5,cutx8_q5,cutx8_q5,cutx9_q5,cutx9_q5,cutx9_q5,cutx9_q5,cutx9_q5,cutx9_q5,cutx9_q5,cutx0_q6,cutx0_q6,cutx0_q6,cutx0_q6,cutx0_q6,cutx0_q6,cutx0_q6,cutx1_q6,cutx1_q6,cutx1_q6,cutx1_q6,cutx1_q6,cutx1_q6,cutx1_q6,cutx2_q6,cutx2_q6,cutx2_q6,cutx2_q6,cutx2_q6,cutx2_q6,cutx2_q6,cutx3_q6,cutx3_q6,cutx3_q6,cutx3_q6,cutx3_q6,cutx3_q6,cutx3_q6,cutx4_q6,cutx4_q6,cutx4_q6,cutx4_q6,cutx4_q6,cutx4_q6,cutx4_q6,cutx5_q6,cutx5_q6,cutx5_q6,cutx5_q6,cutx5_q6,cutx5_q6,cutx5_q6,cutx6_q6,cutx6_q6,cutx6_q6,cutx6_q6,cutx6_q6,cutx6_q6,cutx6_q6,cutx7_q6,cutx7_q6,cutx7_q6,cutx7_q6,cutx7_q6,cutx7_q6,cutx7_q6,cutx8_q6,cutx8_q6,cutx8_q6,cutx8_q6,cutx8_q6,cutx8_q6,cutx8_q6,cutx9_q6,cutx9_q6,cutx9_q6,cutx9_q6,cutx9_q6,cutx9_q6,cutx9_q6,cutx0_q7,cutx0_q7,cutx0_q7,cutx0_q7,cutx0_q7,cutx0_q7,cutx0_q7,cutx1_q7,cutx1_q7,cutx1_q7,cutx1_q7,cutx1_q7,cutx1_q7,cutx1_q7,cutx2_q7,cutx2_q7,cutx2_q7,cutx2_q7,cutx2_q7,cutx2_q7,cutx2_q7,cutx3_q7,cutx3_q7,cutx3_q7,cutx3_q7,cutx3_q7,cutx3_q7,cutx3_q7,cutx4_q7,cutx4_q7,cutx4_q7,cutx4_q7,cutx4_q7,cutx4_q7,cutx4_q7,cutx5_q7,cutx5_q7,cutx5_q7,cutx5_q7,cutx5_q7,cutx5_q7,cutx5_q7,cutx6_q7,cutx6_q7,cutx6_q7,cutx6_q7,cutx6_q7,cutx6_q7,cutx6_q7,cutx7_q7,cutx7_q7,cutx7_q7,cutx7_q7,cutx7_q7,cutx7_q7,cutx7_q7,cutx8_q7,cutx8_q7,cutx8_q7,cutx8_q7,cutx8_q7,cutx8_q7,cutx8_q7,cutx9_q7,cutx9_q7,cutx9_q7,cutx9_q7,cutx9_q7,cutx9_q7,cutx9_q7,cutx0_q8,cutx0_q8,cutx0_q8,cutx0_q8,cutx0_q8,cutx0_q8,cutx0_q8,cutx1_q8,cutx1_q8,cutx1_q8,cutx1_q8,cutx1_q8,cutx1_q8,cutx1_q8,cutx2_q8,cutx2_q8,cutx2_q8,cutx2_q8,cutx2_q8,cutx2_q8,cutx2_q8,cutx3_q8,cutx3_q8,cutx3_q8,cutx3_q8,cutx3_q8,cutx3_q8,cutx3_q8,cutx4_q8,cutx4_q8,cutx4_q8,cutx4_q8,cutx4_q8,cutx4_q8,cutx4_q8,cutx5_q8,cutx5_q8,cutx5_q8,cutx5_q8,cutx5_q8,cutx5_q8,cutx5_q8,cutx6_q8,cutx6_q8,cutx6_q8,cutx6_q8,cutx6_q8,cutx6_q8,cutx6_q8,cutx7_q8,cutx7_q8,cutx7_q8,cutx7_q8,cutx7_q8,cutx7_q8,cutx7_q8,cutx8_q8,cutx8_q8,cutx8_q8,cutx8_q8,cutx8_q8,cutx8_q8,cutx8_q8,cutx9_q8,cutx9_q8,cutx9_q8,cutx9_q8,cutx9_q8,cutx9_q8,cutx9_q8,cutx0_q9,cutx0_q9,cutx0_q9,cutx0_q9,cutx0_q9,cutx0_q9,cutx0_q9,cutx1_q9,cutx1_q9,cutx1_q9,cutx1_q9,cutx1_q9,cutx1_q9,cutx1_q9,cutx2_q9,cutx2_q9,cutx2_q9,cutx2_q9,cutx2_q9,cutx2_q9,cutx2_q9,cutx3_q9,cutx3_q9,cutx3_q9,cutx3_q9,cutx3_q9,cutx3_q9,cutx3_q9,cutx4_q9,cutx4_q9,cutx4_q9,cutx4_q9,cutx4_q9,cutx4_q9,cutx4_q9,cutx5_q9,cutx5_q9,cutx5_q9,cutx5_q9,cutx5_q9,cutx5_q9,cutx5_q9,cutx6_q9,cutx6_q9,cutx6_q9,cutx6_q9,cutx6_q9,cutx6_q9,cutx6_q9,cutx7_q9,cutx7_q9,cutx7_q9,cutx7_q9,cutx7_q9,cutx7_q9,cutx7_q9,cutx8_q9,cutx8_q9,cutx8_q9,cutx8_q9,cutx8_q9,cutx8_q9,cutx8_q9,cutx9_q9,cutx9_q9,cutx9_q9,cutx9_q9,cutx9_q9,cutx9_q9,cutx9_q9,cutx0_q10,cutx0_q10,cutx0_q10,cutx0_q10,cutx0_q10,cutx0_q10,cutx0_q10,cutx1_q10,cutx1_q10,cutx1_q10,cutx1_q10,cutx1_q10,cutx1_q10,cutx1_q10,cutx2_q10,cutx2_q10,cutx2_q10,cutx2_q10,cutx2_q10,cutx2_q10,cutx2_q10,cutx3_q10,cutx3_q10,cutx3_q10,cutx3_q10,cutx3_q10,cutx3_q10,cutx3_q10,cutx4_q10,cutx4_q10,cutx4_q10,cutx4_q10,cutx4_q10,cutx4_q10,cutx4_q10,cutx5_q10,cutx5_q10,cutx5_q10,cutx5_q10,cutx5_q10,cutx5_q10,cutx5_q10,cutx6_q10,cutx6_q10,cutx6_q10,cutx6_q10,cutx6_q10,cutx6_q10,cutx6_q10,cutx7_q10,cutx7_q10,cutx7_q10,cutx7_q10,cutx7_q10,cutx7_q10,cutx7_q10,cutx8_q10,cutx8_q10,cutx8_q10,cutx8_q10,cutx8_q10,cutx8_q10,cutx8_q10,cutx9_q10,cutx9_q10,cutx9_q10,cutx9_q10,cutx9_q10,cutx9_q10,cutx9_q10,cutx0_q20,cutx0_q20,cutx0_q20,cutx0_q20,cutx0_q20,cutx0_q20,cutx0_q20,cutx1_q20,cutx1_q20,cutx1_q20,cutx1_q20,cutx1_q20,cutx1_q20,cutx1_q20,cutx2_q20,cutx2_q20,cutx2_q20,cutx2_q20,cutx2_q20,cutx2_q20,cutx2_q20,cutx3_q20,cutx3_q20,cutx3_q20,cutx3_q20,cutx3_q20,cutx3_q20,cutx3_q20,cutx4_q20,cutx4_q20,cutx4_q20,cutx4_q20,cutx4_q20,cutx4_q20,cutx4_q20,cutx5_q20,cutx5_q20,cutx5_q20,cutx5_q20,cutx5_q20,cutx5_q20,cutx5_q20,cutx6_q20,cutx6_q20,cutx6_q20,cutx6_q20,cutx6_q20,cutx6_q20,cutx6_q20,cutx7_q20,cutx7_q20,cutx7_q20,cutx7_q20,cutx7_q20,cutx7_q20,cutx7_q20,cutx8_q20,cutx8_q20,cutx8_q20,cutx8_q20,cutx8_q20,cutx8_q20,cutx8_q20,cutx9_q20,cutx9_q20,cutx9_q20,cutx9_q20,cutx9_q20,cutx9_q20,cutx9_q20,cutx0_q30,cutx0_q30,cutx0_q30,cutx0_q30,cutx0_q30,cutx0_q30,cutx0_q30,cutx1_q30,cutx1_q30,cutx1_q30,cutx1_q30,cutx1_q30,cutx1_q30,cutx1_q30,cutx2_q30,cutx2_q30,cutx2_q30,cutx2_q30,cutx2_q30,cutx2_q30,cutx2_q30,cutx3_q30,cutx3_q30,cutx3_q30,cutx3_q30,cutx3_q30,cutx3_q30,cutx3_q30,cutx4_q30,cutx4_q30,cutx4_q30,cutx4_q30,cutx4_q30,cutx4_q30,cutx4_q30,cutx5_q30,cutx5_q30,cutx5_q30,cutx5_q30,cutx5_q30,cutx5_q30,cutx5_q30,cutx6_q30,cutx6_q30,cutx6_q30,cutx6_q30,cutx6_q30,cutx6_q30,cutx6_q30,cutx7_q30,cutx7_q30,cutx7_q30,cutx7_q30,cutx7_q30,cutx7_q30,cutx7_q30,cutx8_q30,cutx8_q30,cutx8_q30,cutx8_q30,cutx8_q30,cutx8_q30,cutx8_q30,cutx9_q30,cutx9_q30,cutx9_q30,cutx9_q30,cutx9_q30,cutx9_q30,cutx9_q30,cutx0_q40,cutx0_q40,cutx0_q40,cutx0_q40,cutx0_q40,cutx0_q40,cutx0_q40,cutx1_q40,cutx1_q40,cutx1_q40,cutx1_q40,cutx1_q40,cutx1_q40,cutx1_q40,cutx2_q40,cutx2_q40,cutx2_q40,cutx2_q40,cutx2_q40,cutx2_q40,cutx2_q40,cutx3_q40,cutx3_q40,cutx3_q40,cutx3_q40,cutx3_q40,cutx3_q40,cutx3_q40,cutx4_q40,cutx4_q40,cutx4_q40,cutx4_q40,cutx4_q40,cutx4_q40,cutx4_q40,cutx5_q40,cutx5_q40,cutx5_q40,cutx5_q40,cutx5_q40,cutx5_q40,cutx5_q40,cutx6_q40,cutx6_q40,cutx6_q40,cutx6_q40,cutx6_q40,cutx6_q40,cutx6_q40,cutx7_q40,cutx7_q40,cutx7_q40,cutx7_q40,cutx7_q40,cutx7_q40,cutx7_q40,cutx8_q40,cutx8_q40,cutx8_q40,cutx8_q40,cutx8_q40,cutx8_q40,cutx8_q40,cutx9_q40,cutx9_q40,cutx9_q40,cutx9_q40,cutx9_q40,cutx9_q40,cutx9_q40,cutx0_q50,cutx0_q50,cutx0_q50,cutx0_q50,cutx0_q50,cutx0_q50,cutx0_q50,cutx1_q50,cutx1_q50,cutx1_q50,cutx1_q50,cutx1_q50,cutx1_q50,cutx1_q50,cutx2_q50,cutx2_q50,cutx2_q50,cutx2_q50,cutx2_q50,cutx2_q50,cutx2_q50,cutx3_q50,cutx3_q50,cutx3_q50,cutx3_q50,cutx3_q50,cutx3_q50,cutx3_q50,cutx4_q50,cutx4_q50,cutx4_q50,cutx4_q50,cutx4_q50,cutx4_q50,cutx4_q50,cutx5_q50,cutx5_q50,cutx5_q50,cutx5_q50,cutx5_q50,cutx5_q50,cutx5_q50,cutx6_q50,cutx6_q50,cutx6_q50,cutx6_q50,cutx6_q50,cutx6_q50,cutx6_q50,cutx7_q50,cutx7_q50,cutx7_q50,cutx7_q50,cutx7_q50,cutx7_q50,cutx7_q50,cutx8_q50,cutx8_q50,cutx8_q50,cutx8_q50,cutx8_q50,cutx8_q50,cutx8_q50,cutx9_q50,cutx9_q50,cutx9_q50,cutx9_q50,cutx9_q50,cutx9_q50,cutx9_q50,cutx0_q60,cutx0_q60,cutx0_q60,cutx0_q60,cutx0_q60,cutx0_q60,cutx0_q60,cutx1_q60,cutx1_q60,cutx1_q60,cutx1_q60,cutx1_q60,cutx1_q60,cutx1_q60,cutx2_q60,cutx2_q60,cutx2_q60,cutx2_q60,cutx2_q60,cutx2_q60,cutx2_q60,cutx3_q60,cutx3_q60,cutx3_q60,cutx3_q60,cutx3_q60,cutx3_q60,cutx3_q60,cutx4_q60,cutx4_q60,cutx4_q60,cutx4_q60,cutx4_q60,cutx4_q60,cutx4_q60,cutx5_q60,cutx5_q60,cutx5_q60,cutx5_q60,cutx5_q60,cutx5_q60,cutx5_q60,cutx6_q60,cutx6_q60,cutx6_q60,cutx6_q60,cutx6_q60,cutx6_q60,cutx6_q60,cutx7_q60,cutx7_q60,cutx7_q60,cutx7_q60,cutx7_q60,cutx7_q60,cutx7_q60,cutx8_q60,cutx8_q60,cutx8_q60,cutx8_q60,cutx8_q60,cutx8_q60,cutx8_q60,cutx9_q60,cutx9_q60,cutx9_q60,cutx9_q60,cutx9_q60,cutx9_q60,cutx9_q60,cutx0_q70,cutx0_q70,cutx0_q70,cutx0_q70,cutx0_q70,cutx0_q70,cutx0_q70,cutx1_q70,cutx1_q70,cutx1_q70,cutx1_q70,cutx1_q70,cutx1_q70,cutx1_q70,cutx2_q70,cutx2_q70,cutx2_q70,cutx2_q70,cutx2_q70,cutx2_q70,cutx2_q70,cutx3_q70,cutx3_q70,cutx3_q70,cutx3_q70,cutx3_q70,cutx3_q70,cutx3_q70,cutx4_q70,cutx4_q70,cutx4_q70,cutx4_q70,cutx4_q70,cutx4_q70,cutx4_q70,cutx5_q70,cutx5_q70,cutx5_q70,cutx5_q70,cutx5_q70,cutx5_q70,cutx5_q70,cutx6_q70,cutx6_q70,cutx6_q70,cutx6_q70,cutx6_q70,cutx6_q70,cutx6_q70,cutx7_q70,cutx7_q70,cutx7_q70,cutx7_q70,cutx7_q70,cutx7_q70,cutx7_q70,cutx8_q70,cutx8_q70,cutx8_q70,cutx8_q70,cutx8_q70,cutx8_q70,cutx8_q70,cutx9_q70,cutx9_q70,cutx9_q70,cutx9_q70,cutx9_q70,cutx9_q70,cutx9_q70,cutx0_q80,cutx0_q80,cutx0_q80,cutx0_q80,cutx0_q80,cutx0_q80,cutx0_q80,cutx1_q80,cutx1_q80,cutx1_q80,cutx1_q80,cutx1_q80,cutx1_q80,cutx1_q80,cutx2_q80,cutx2_q80,cutx2_q80,cutx2_q80,cutx2_q80,cutx2_q80,cutx2_q80,cutx3_q80,cutx3_q80,cutx3_q80,cutx3_q80,cutx3_q80,cutx3_q80,cutx3_q80,cutx4_q80,cutx4_q80,cutx4_q80,cutx4_q80,cutx4_q80,cutx4_q80,cutx4_q80,cutx5_q80,cutx5_q80,cutx5_q80,cutx5_q80,cutx5_q80,cutx5_q80,cutx5_q80,cutx6_q80,cutx6_q80,cutx6_q80,cutx6_q80,cutx6_q80,cutx6_q80,cutx6_q80,cutx7_q80,cutx7_q80,cutx7_q80,cutx7_q80,cutx7_q80,cutx7_q80,cutx7_q80,cutx8_q80,cutx8_q80,cutx8_q80,cutx8_q80,cutx8_q80,cutx8_q80,cutx8_q80,cutx9_q80,cutx9_q80,cutx9_q80,cutx9_q80,cutx9_q80,cutx9_q80,cutx9_q80,cutx0_q90,cutx0_q90,cutx0_q90,cutx0_q90,cutx0_q90,cutx0_q90,cutx0_q90,cutx1_q90,cutx1_q90,cutx1_q90,cutx1_q90,cutx1_q90,cutx1_q90,cutx1_q90,cutx2_q90,cutx2_q90,cutx2_q90,cutx2_q90,cutx2_q90,cutx2_q90,cutx2_q90,cutx3_q90,cutx3_q90,cutx3_q90,cutx3_q90,cutx3_q90,cutx3_q90,cutx3_q90,cutx4_q90,cutx4_q90,cutx4_q90,cutx4_q90,cutx4_q90,cutx4_q90,cutx4_q90,cutx5_q90,cutx5_q90,cutx5_q90,cutx5_q90,cutx5_q90,cutx5_q90,cutx5_q90,cutx6_q90,cutx6_q90,cutx6_q90,cutx6_q90,cutx6_q90,cutx6_q90,cutx6_q90,cutx7_q90,cutx7_q90,cutx7_q90,cutx7_q90,cutx7_q90,cutx7_q90,cutx7_q90,cutx8_q90,cutx8_q90,cutx8_q90,cutx8_q90,cutx8_q90,cutx8_q90,cutx8_q90,cutx9_q90,cutx9_q90,cutx9_q90,cutx9_q90,cutx9_q90,cutx9_q90,cutx9_q90,cutx0_q100,cutx0_q100,cutx0_q100,cutx0_q100,cutx0_q100,cutx0_q100,cutx0_q100,cutx1_q100,cutx1_q100,cutx1_q100,cutx1_q100,cutx1_q100,cutx1_q100,cutx1_q100,cutx2_q100,cutx2_q100,cutx2_q100,cutx2_q100,cutx2_q100,cutx2_q100,cutx2_q100,cutx3_q100,cutx3_q100,cutx3_q100,cutx3_q100,cutx3_q100,cutx3_q100,cutx3_q100,cutx4_q100,cutx4_q100,cutx4_q100,cutx4_q100,cutx4_q100,cutx4_q100,cutx4_q100,cutx5_q100,cutx5_q100,cutx5_q100,cutx5_q100,cutx5_q100,cutx5_q100,cutx5_q100,cutx6_q100,cutx6_q100,cutx6_q100,cutx6_q100,cutx6_q100,cutx6_q100,cutx6_q100,cutx7_q100,cutx7_q100,cutx7_q100,cutx7_q100,cutx7_q100,cutx7_q100,cutx7_q100,cutx8_q100,cutx8_q100,cutx8_q100,cutx8_q100,cutx8_q100,cutx8_q100,cutx8_q100,cutx9_q100,cutx9_q100,cutx9_q100,cutx9_q100,cutx9_q100,cutx9_q100,cutx9_q100,cutx0_q200,cutx0_q200,cutx0_q200,cutx0_q200,cutx0_q200,cutx0_q200,cutx0_q200,cutx1_q200,cutx1_q200,cutx1_q200,cutx1_q200,cutx1_q200,cutx1_q200,cutx1_q200,cutx2_q200,cutx2_q200,cutx2_q200,cutx2_q200,cutx2_q200,cutx2_q200,cutx2_q200,cutx3_q200,cutx3_q200,cutx3_q200,cutx3_q200,cutx3_q200,cutx3_q200,cutx3_q200,cutx4_q200,cutx4_q200,cutx4_q200,cutx4_q200,cutx4_q200,cutx4_q200,cutx4_q200,cutx5_q200,cutx5_q200,cutx5_q200,cutx5_q200,cutx5_q200,cutx5_q200,cutx5_q200,cutx6_q200,cutx6_q200,cutx6_q200,cutx6_q200,cutx6_q200,cutx6_q200,cutx6_q200,cutx7_q200,cutx7_q200,cutx7_q200,cutx7_q200,cutx7_q200,cutx7_q200,cutx7_q200,cutx8_q200,cutx8_q200,cutx8_q200,cutx8_q200,cutx8_q200,cutx8_q200,cutx8_q200,cutx9_q200,cutx9_q200,cutx9_q200,cutx9_q200,cutx9_q200,cutx9_q200,cutx9_q200,cutx1_q300,cutx1_q300,cutx1_q300,cutx1_q300,cutx1_q300,cutx1_q300,cutx1_q300,cutx2_q300,cutx2_q300,cutx2_q300,cutx2_q300,cutx2_q300,cutx2_q300,cutx2_q300,cutx3_q300,cutx3_q300,cutx3_q300,cutx3_q300,cutx3_q300,cutx3_q300,cutx3_q300,cutx4_q300,cutx4_q300,cutx4_q300,cutx4_q300,cutx4_q300,cutx4_q300,cutx4_q300,cutx5_q300,cutx5_q300,cutx5_q300,cutx5_q300,cutx5_q300,cutx5_q300,cutx5_q300,cutx6_q300,cutx6_q300,cutx6_q300,cutx6_q300,cutx6_q300,cutx6_q300,cutx6_q300,cutx7_q300,cutx7_q300,cutx7_q300,cutx7_q300,cutx7_q300,cutx7_q300,cutx7_q300,cutx8_q300,cutx8_q300,cutx8_q300,cutx8_q300,cutx8_q300,cutx8_q300,cutx8_q300,cutx9_q300,cutx9_q300,cutx9_q300,cutx9_q300,cutx9_q300,cutx9_q300,cutx9_q300,cutx1_q400,cutx1_q400,cutx1_q400,cutx1_q400,cutx1_q400,cutx1_q400,cutx1_q400,cutx2_q400,cutx2_q400,cutx2_q400,cutx2_q400,cutx2_q400,cutx2_q400,cutx2_q400,cutx3_q400,cutx3_q400,cutx3_q400,cutx3_q400,cutx3_q400,cutx3_q400,cutx3_q400,cutx4_q400,cutx4_q400,cutx4_q400,cutx4_q400,cutx4_q400,cutx4_q400,cutx4_q400,cutx5_q400,cutx5_q400,cutx5_q400,cutx5_q400,cutx5_q400,cutx5_q400,cutx5_q400,cutx6_q400,cutx6_q400,cutx6_q400,cutx6_q400,cutx6_q400,cutx6_q400,cutx6_q400,cutx7_q400,cutx7_q400,cutx7_q400,cutx7_q400,cutx7_q400,cutx7_q400,cutx7_q400,cutx8_q400,cutx8_q400,cutx8_q400,cutx8_q400,cutx8_q400,cutx8_q400,cutx8_q400,cutx9_q400,cutx9_q400,cutx9_q400,cutx9_q400,cutx9_q400,cutx9_q400,cutx9_q400
